#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3075 31 25 0.107143 0.132861 86.488 0.08 41.4474 0.944858
3076 23 28 -0.0980392 0.139353 86.488 0.08 41.6741 0.984182
3077 61 68 -0.0542636 0.0879154 86.488 0.08 42.0891 0.929072
3079 59 64 -0.0406504 0.0900924 86.488 0.08 42.89 0.956879
3080 30 29 0.0169492 0.13017 86.488 0.08 43.2397 0.957181
3082 42 46 -0.0454545 0.10649 86.488 0.08 43.2054 0.979031
3089 63 52 0.0956522 0.0928229 86.488 0.08 43.1775 0.971191
3090 43 38 0.0617284 0.110899 86.488 0.08 42.8444 0.898616
3091 54 45 0.0909091 0.100088 86.488 0.08 42.4473 0.931016
3092 72 55 0.133858 0.0879371 86.488 0.08 41.9806 0.90133
3093 23 15 0.210526 0.158586 86.488 0.08 41.986 1.01784
3108 39 46 -0.0823529 0.108097 86.488 0.08 36.8645 0.805335
3109 44 40 0.047619 0.108985 86.488 0.08 37.596 0.841157
3110 48 31 0.21519 0.109873 86.488 0.08 38.4294 0.83608
3111 12 10 0.0909091 0.212318 86.488 0.08 38.8818 0.913796
3112 36 55 -0.208791 0.102518 86.488 0.08 39.3569 0.892293
3113 35 38 -0.0410959 0.116942 86.488 0.08 39.8249 0.90045
3114 70 30 0.4 0.0916515 86.488 0.08 40.3094 0.882034
3115 50 53 -0.0291262 0.0984911 86.488 0.08 40.7126 0.917148
3116 31 34 -0.0461538 0.123903 86.488 0.08 40.9305 1.00406
3117 42 34 0.105263 0.114071 86.488 0.08 41.0686 0.867398
3118 33 32 0.0153846 0.12402 86.488 0.08 41.0173 0.923585
3119 26 26 0 0.138675 86.488 0.08 40.7699 0.970725
3120 22 41 -0.301587 0.120122 86.488 0.08 40.5245 0.962624
3121 31 15 0.347826 0.138236 86.488 0.08 40.2208 0.892051
3122 44 36 0.1 0.111243 86.488 0.08 40.2585 0.947414
3123 46 51 -0.0515464 0.1014 86.488 0.08 40.3318 0.896857
3124 35 21 0.25 0.129387 86.488 0.08 40.391 0.859947
3126 44 42 0.0232558 0.107804 86.488 0.08 40.4073 0.8577
3127 8 20 -0.428571 0.170747 86.488 0.08 40.5073 0.910168
3134 57 56 0.00884956 0.0940684 86.488 0.08 40.6306 0.941983
3135 59 46 0.12381 0.0968391 86.488 0.08 40.751 0.946517
3136 55 52 0.0280374 0.0966356 86.488 0.08 40.8899 0.965767
3138 29 27 0.0357143 0.133545 86.488 0.08 41.0278 0.996563
3139 18 13 0.16129 0.177254 86.488 0.08 41.3097 0.918371
3140 21 14 0.2 0.165616 86.488 0.08 41.4465 0.951186
3141 33 48 -0.185185 0.109189 86.488 0.08 41.469 0.891257
3149 4 3 0.142857 0.374088 86.488 0.08 41.2557 1.02937
3150 2 4 -0.333333 0.3849 86.488 0.08 41.2369 0.994073
3151 40 20 0.333333 0.121716 86.488 0.08 41.133 0.941866
3152 52 43 0.0947368 0.102136 86.488 0.08 40.8256 0.895419
3158 3 12 -0.6 0.206559 86.488 0.08 40.9433 0.931404
3159 63 63 0 0.0890871 86.488 0.08 39.864 0.917168
3160 50 38 0.136364 0.105605 86.488 0.08 40.2097 0.886611
3161 59 53 0.0535714 0.0943554 86.488 0.08 40.1072 0.877381
3162 38 48 -0.116279 0.107101 86.488 0.08 39.9974 0.905933
3163 53 53 0 0.0971286 86.488 0.08 39.7102 0.810041
3164 51 55 -0.0377358 0.0970594 86.488 0.08 39.7632 0.859288
3165 28 28 0 0.133631 86.488 0.08 40.0091 0.867025
3166 41 56 -0.154639 0.100313 86.488 0.08 40.4295 0.869639
3167 43 36 0.0886076 0.112066 86.488 0.08 40.5208 0.936506
3171 18 18 0 0.166667 86.488 0.08 40.7025 0.841088
3174 40 42 -0.0243902 0.110399 86.488 0.08 40.6497 0.936252
3176 51 40 0.120879 0.10406 86.488 0.08 40.3095 0.943859
3177 46 43 0.0337079 0.10594 86.488 0.08 40.2301 0.92067
3178 50 51 -0.00990099 0.0994988 86.488 0.08 40.2066 0.808917
3179 52 40 0.130435 0.103367 86.488 0.08 40.1691 0.933938
3180 47 40 0.0804598 0.106864 86.488 0.08 40.1153 0.906497
3181 3 5 -0.25 0.342327 86.488 0.08 40.0856 1.02384
3182 47 36 0.13253 0.108796 86.488 0.08 40.1344 0.871575
3183 37 39 -0.0263158 0.114668 86.488 0.08 40.2471 0.871718
3184 43 29 0.194444 0.115602 86.488 0.08 40.3141 0.875767
3185 36 34 0.0285714 0.119474 86.488 0.08 40.6268 0.926004
3186 22 27 -0.102041 0.142111 86.488 0.08 40.9676 0.890972
3188 36 34 0.0285714 0.119474 86.488 0.08 41.3763 0.960667
3190 49 49 0 0.101015 86.488 0.08 41.3364 0.868279
3191 50 36 0.162791 0.106394 86.488 0.08 41.3867 0.948984
3192 44 38 0.0731707 0.110136 86.488 0.08 41.5507 0.947672
3193 24 22 0.0434783 0.147303 86.488 0.08 41.6929 0.888843
3194 60 43 0.165049 0.0971816 86.488 0.08 41.5821 0.952308
3195 62 65 -0.023622 0.0887109 86.488 0.08 41.3155 0.887032
3196 54 45 0.0909091 0.100088 86.488 0.08 41.129 0.950606
3197 47 32 0.189873 0.110462 86.488 0.08 41.1318 0.934688
3198 50 50 0 0.1 86.488 0.08 41.007 0.905655
3199 62 50 0.107143 0.0939472 86.488 0.08 40.8473 0.917119
3200 57 58 -0.00869565 0.093247 86.488 0.08 40.5239 0.849916
3201 57 56 0.00884956 0.0940684 86.488 0.08 40.2537 0.893253
3202 62 34 0.291667 0.0976244 86.488 0.08 40.2038 0.872378
3203 14 7 0.333333 0.205738 86.488 0.08 40.3348 0.769864
3204 57 48 0.0857143 0.0972309 86.488 0.08 40.6303 0.891377
3205 60 53 0.0619469 0.0938914 86.488 0.08 40.579 0.863298
3212 9 4 0.384615 0.256015 86.488 0.08 40.4305 0.936941
3213 40 28 0.176471 0.119365 86.488 0.08 40.4291 0.907369
3214 15 17 -0.0625 0.176431 86.488 0.08 40.2821 0.923706
3215 65 48 0.150442 0.0930014 86.488 0.08 40.1327 0.822694
3217 57 63 -0.05 0.0911729 86.488 0.08 39.8755 0.871814
3218 10 6 0.25 0.242061 86.488 0.08 39.765 0.875996
3219 72 55 0.133858 0.0879371 86.488 0.08 39.8435 0.829947
3220 58 79 -0.153285 0.0844261 86.488 0.08 40.0149 0.850525
3221 20 22 -0.047619 0.154128 86.488 0.08 40.1535 0.831439
3222 102 70 0.186047 0.074918 86.488 0.08 40.4211 0.881981
3223 63 53 0.0862069 0.092502 86.488 0.08 40.8386 0.888485
3224 17 12 0.172414 0.182914 86.488 0.08 41.0289 0.937836
3225 60 58 0.0169492 0.0920442 86.488 0.08 40.9336 0.926273
3226 62 67 -0.0387597 0.0879789 86.488 0.08 40.8211 0.896973
3227 5 8 -0.230769 0.269864 86.488 0.08 40.7 0.932548
3228 52 53 -0.00952381 0.0975856 86.488 0.08 40.5828 0.925478
3229 61 58 0.0252101 0.0916407 86.488 0.08 40.6952 0.877956
3230 56 46 0.0980392 0.0985378 86.488 0.08 41.1677 0.944805
3231 25 24 0.0204082 0.142827 86.488 0.08 41.5913 0.795267
3239 11 7 0.222222 0.229809 86.488 0.08 44.0231 1.10484
3240 31 37 -0.0882353 0.120795 86.488 0.08 43.5585 0.880763
3241 44 29 0.205479 0.114544 86.488 0.08 43.0701 0.887566
3242 32 37 -0.0724638 0.120069 86.488 0.08 42.6518 0.86426
3243 22 21 0.0232558 0.152457 86.488 0.08 42.1316 0.909084
3244 37 23 0.233333 0.125536 86.488 0.08 41.6867 0.870047
3245 41 33 0.108108 0.115566 86.488 0.08 41.4786 0.899899
3246 24 27 -0.0588235 0.139786 86.488 0.08 41.5148 0.928537
3247 50 30 0.25 0.108253 86.488 0.08 41.5457 0.892527
3248 25 24 0.0204082 0.142827 86.488 0.08 41.5724 0.998356
3249 6 7 -0.0769231 0.276528 86.488 0.08 41.6499 0.925974
3250 7 5 0.166667 0.284638 86.488 0.08 37.0022 0.75228
