#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3046 39 43 -0.0487805 0.1103 86.488 0.08 40.6131 1.1987
3047 17 15 0.0625 0.176431 86.488 0.08 40.6749 1.20036
3048 95 68 0.165644 0.077244 86.488 0.08 40.6878 1.19585
3049 104 90 0.0721649 0.0716086 86.488 0.08 40.3029 1.18313
3050 102 94 0.0408163 0.071369 86.488 0.08 40.1518 1.17886
3051 77 84 -0.0434783 0.0787365 86.488 0.08 40.2072 1.19206
3052 50 59 -0.0825688 0.0954556 86.488 0.08 40.2265 1.19544
3054 28 26 0.037037 0.135989 86.488 0.08 40.2992 1.18307
3055 36 29 0.107692 0.123313 86.488 0.08 40.1419 1.17858
3058 53 46 0.0707071 0.100252 86.488 0.08 39.6939 1.17251
3059 50 51 -0.00990099 0.0994988 86.488 0.08 39.7878 1.18123
3061 34 30 0.0625 0.124756 86.488 0.08 40.5563 1.21173
3062 49 38 0.126437 0.106351 86.488 0.08 41.2416 1.23879
3063 49 44 0.0537634 0.103545 86.488 0.08 41.8575 1.26317
3064 62 60 0.0163934 0.0905236 86.488 0.08 42.5497 1.29461
3065 48 47 0.0105263 0.102592 86.488 0.08 43.0913 1.30424
3068 44 52 -0.0833333 0.101707 86.488 0.08 43.1597 1.29097
3069 13 20 -0.212121 0.170116 86.488 0.08 43.2041 1.28449
3075 46 36 0.121951 0.109607 86.488 0.08 41.4499 1.2307
3076 30 37 -0.104478 0.121501 86.488 0.08 41.6784 1.22362
3077 101 95 0.0306122 0.0713951 86.488 0.08 42.0843 1.23451
3079 99 86 0.0702703 0.0733397 86.488 0.08 42.8813 1.26883
3080 43 50 -0.0752688 0.103401 86.488 0.08 43.2408 1.27992
3082 71 74 -0.0206897 0.0830277 86.488 0.08 43.2048 1.27385
3089 96 83 0.0726257 0.0745461 86.488 0.08 43.1687 1.26251
3090 57 62 -0.0420168 0.0915889 86.488 0.08 42.8355 1.24771
3091 75 74 0.00671141 0.0819213 86.488 0.08 42.4496 1.23787
3092 103 85 0.0957447 0.0725974 86.488 0.08 41.973 1.2318
3093 39 38 0.012987 0.113951 86.488 0.08 41.9671 1.23035
3108 74 49 0.203252 0.0882849 86.488 0.08 36.842 1.09432
3109 67 57 0.0806452 0.0895102 86.488 0.08 37.5958 1.11285
3110 75 50 0.2 0.0876356 86.488 0.08 38.43 1.13373
3111 14 17 -0.0967742 0.178762 86.488 0.08 38.878 1.14548
3112 69 86 -0.109677 0.0798374 86.488 0.08 39.3536 1.15782
3113 49 54 -0.0485437 0.0984168 86.488 0.08 39.8302 1.17396
3114 92 47 0.323741 0.080251 86.488 0.08 40.3106 1.18957
3115 70 64 0.0447761 0.0863002 86.488 0.08 40.707 1.20166
3116 55 60 -0.0434783 0.0931623 86.488 0.08 40.9313 1.20678
3117 59 51 0.0727273 0.0950938 86.488 0.08 41.0672 1.21089
3118 46 51 -0.0515464 0.1014 86.488 0.08 41.0328 1.2083
3119 45 37 0.097561 0.109905 86.488 0.08 40.7843 1.20082
3120 40 59 -0.191919 0.0986355 86.488 0.08 40.5199 1.19315
3121 34 31 0.0461538 0.123903 86.488 0.08 40.2236 1.18669
3122 61 53 0.0701754 0.0934277 86.488 0.08 40.262 1.18661
3123 68 70 -0.0144928 0.0851167 86.488 0.08 40.3311 1.19106
3124 46 38 0.0952381 0.108613 86.488 0.08 40.3903 1.19499
3126 68 56 0.0967742 0.0893811 86.488 0.08 40.4075 1.19903
3127 19 19 0 0.162221 86.488 0.08 40.5064 1.20401
3134 87 82 0.0295858 0.0768894 86.488 0.08 40.631 1.22318
3135 99 71 0.164706 0.075649 86.488 0.08 40.7504 1.24179
3136 79 64 0.104895 0.0831629 86.488 0.08 40.8906 1.25879
3138 55 49 0.0576923 0.0978947 86.488 0.08 41.0168 1.26052
3139 23 19 0.0952381 0.153602 86.488 0.08 41.308 1.24041
3140 27 27 0 0.136083 86.488 0.08 41.4465 1.22815
3141 57 64 -0.0578512 0.0907568 86.488 0.08 41.4709 1.22329
3149 5 7 -0.166667 0.284638 86.488 0.08 41.2556 1.21796
3150 3 10 -0.538462 0.233709 86.488 0.08 41.2368 1.21749
3151 48 41 0.0786517 0.105671 86.488 0.08 41.1379 1.21603
3152 76 66 0.0704225 0.0837098 86.488 0.08 40.8123 1.21029
3158 10 15 -0.2 0.195959 86.488 0.08 40.9463 1.2023
3159 93 84 0.0508475 0.0750674 86.488 0.08 39.8491 1.19678
3160 72 73 -0.00689655 0.0830435 86.488 0.08 40.2084 1.1878
3161 73 80 -0.0457516 0.0807606 86.488 0.08 40.1049 1.17916
3162 67 70 -0.0218978 0.0854153 86.488 0.08 39.9966 1.17638
3163 65 67 -0.0151515 0.0870288 86.488 0.08 39.7192 1.17934
3164 67 78 -0.0758621 0.0828062 86.488 0.08 39.7598 1.18218
3165 41 48 -0.0786517 0.105671 86.488 0.08 40.0065 1.18454
3166 55 68 -0.105691 0.0896619 86.488 0.08 40.4228 1.18771
3167 72 66 0.0434783 0.0850452 86.488 0.08 40.5209 1.18912
3171 33 29 0.0645161 0.126736 86.488 0.08 40.7035 1.18948
3174 81 57 0.173913 0.0838284 86.488 0.08 40.661 1.18737
3176 81 65 0.109589 0.0822621 86.488 0.08 40.3257 1.18239
3177 75 68 0.048951 0.083524 86.488 0.08 40.2305 1.1819
3178 70 78 -0.0540541 0.0820793 86.488 0.08 40.2054 1.18591
3179 79 81 -0.0125 0.0790508 86.488 0.08 40.171 1.18655
3180 72 79 -0.0463576 0.0812914 86.488 0.08 40.1175 1.18391
3181 3 8 -0.454545 0.268563 86.488 0.08 40.0856 1.18225
3182 69 66 0.0222222 0.086045 86.488 0.08 40.1349 1.18364
3183 65 67 -0.0151515 0.0870288 86.488 0.08 40.2457 1.18688
3184 42 40 0.0243902 0.110399 86.488 0.08 40.3135 1.18986
3185 65 48 0.150442 0.0930014 86.488 0.08 40.6364 1.19552
3186 32 48 -0.2 0.109545 86.488 0.08 40.9681 1.20018
3188 54 61 -0.0608696 0.0930776 86.488 0.08 41.3753 1.21178
3190 82 66 0.108108 0.0817177 86.488 0.08 41.3373 1.21553
3191 75 50 0.2 0.0876356 86.488 0.08 41.3856 1.2203
3192 73 64 0.0656934 0.0852512 86.488 0.08 41.5532 1.22589
3193 28 31 -0.0508475 0.130021 86.488 0.08 41.6913 1.23063
3194 90 77 0.0778443 0.0771475 86.488 0.08 41.5815 1.23745
3195 90 82 0.0465116 0.0761668 86.488 0.08 41.321 1.23987
3196 88 90 -0.011236 0.0749484 86.488 0.08 41.1287 1.23086
3197 72 53 0.152 0.0884034 86.488 0.08 41.1317 1.21215
3198 81 69 0.08 0.081388 86.488 0.08 41.0117 1.1996
3199 99 60 0.245283 0.0768825 86.488 0.08 40.8463 1.19454
3200 84 87 -0.0175439 0.0764601 86.488 0.08 40.5224 1.18668
3201 104 86 0.0947368 0.0722213 86.488 0.08 40.2464 1.1776
3202 95 69 0.158537 0.0770993 86.488 0.08 40.2051 1.17421
3203 15 10 0.2 0.195959 86.488 0.08 40.333 1.17599
3204 84 77 0.0434783 0.0787365 86.488 0.08 40.6177 1.17907
3205 96 86 0.0549451 0.074013 86.488 0.08 40.5826 1.18485
3212 11 7 0.222222 0.229809 86.488 0.08 40.4312 1.19429
3213 57 44 0.128713 0.098676 86.488 0.08 40.4301 1.19816
3214 22 26 -0.0833333 0.143836 86.488 0.08 40.2792 1.19849
3215 84 71 0.083871 0.0800389 86.488 0.08 40.1303 1.18989
3217 90 81 0.0526316 0.0763659 86.488 0.08 39.8793 1.17568
3218 12 5 0.411765 0.22102 86.488 0.08 39.7653 1.16801
3219 88 83 0.0292398 0.0764392 86.488 0.08 39.8417 1.16903
3220 92 117 -0.119617 0.0686748 86.488 0.08 40.0165 1.17323
3221 36 32 0.0588235 0.121058 86.488 0.08 40.1501 1.1758
3222 140 115 0.0980392 0.0623207 86.488 0.08 40.4163 1.1805
3223 88 84 0.0232558 0.0762287 86.488 0.08 40.8647 1.18687
3224 25 24 0.0204082 0.142827 86.488 0.08 41.0293 1.1904
3225 81 87 -0.0357143 0.0771025 86.488 0.08 40.9338 1.19416
3226 90 102 -0.0625 0.0720277 86.488 0.08 40.8169 1.19234
3227 8 13 -0.238095 0.211942 86.488 0.08 40.7016 1.18882
3228 80 83 -0.0184049 0.0783128 86.488 0.08 40.5899 1.18553
3229 87 88 -0.00571429 0.0755917 86.488 0.08 40.6902 1.18824
3230 93 81 0.0689655 0.0756293 86.488 0.08 41.1618 1.2018
3231 31 31 0 0.127 86.488 0.08 41.588 1.21464
3239 19 15 0.117647 0.170308 86.488 0.08 43.9957 1.25248
3240 53 44 0.0927835 0.101097 86.488 0.08 43.5543 1.24577
3241 71 43 0.245614 0.0907896 86.488 0.08 43.063 1.23045
3242 47 58 -0.104762 0.097053 86.488 0.08 42.6479 1.21337
3243 39 33 0.0833333 0.117441 86.488 0.08 42.1314 1.19093
3244 66 50 0.137931 0.0919602 86.488 0.08 41.6862 1.17302
3245 56 50 0.0566038 0.0969729 86.488 0.08 41.4794 1.16692
3246 44 53 -0.0927835 0.101097 86.488 0.08 41.5159 1.17224
3247 72 50 0.180328 0.0890516 86.488 0.08 41.5461 1.17709
3248 37 46 -0.108434 0.109117 86.488 0.08 41.5735 1.18148
3249 6 10 -0.25 0.242061 86.488 0.08 41.649 1.18043
3250 7 6 0.0769231 0.276528 86.488 0.08 37.0023 1.06389
