#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5572 2 4 -0.333333 0.3849 80.795 0.097 42.5446 2.08666
5573 4 9 -0.384615 0.256015 80.795 0.097 41.8487 2.05429
5574 6 5 0.0909091 0.300263 80.795 0.097 41.0092 1.92017
5575 3 6 -0.333333 0.31427 80.795 0.097 40.4858 1.9871
5583 2 2 0 0.5 80.795 0.097 40.3273 2.01128
5584 3 5 -0.25 0.342327 80.795 0.097 40.1972 1.73563
5586 4 1 0.6 0.357771 80.795 0.097 39.8576 1.98269
5589 2 0 1 0 80.795 0.097 39.4854 1.97008
5592 1 4 -0.6 0.357771 80.795 0.097 39.4326 1.97182
5593 2 0 1 0 80.795 0.097 39.4052 1.97273
5596 2 1 0.333333 0.544331 80.795 0.097 39.3608 1.61194
5597 3 5 -0.25 0.342327 80.795 0.097 39.3115 1.97583
5598 2 6 -0.5 0.306186 80.795 0.097 38.7654 1.94762
5599 6 6 0 0.288675 80.795 0.097 38.0904 1.74491
5600 5 7 -0.166667 0.284638 80.795 0.097 37.2201 1.8601
5601 1 3 -0.5 0.433013 80.795 0.097 36.761 1.83404
5602 7 7 0 0.267261 80.795 0.097 36.1606 1.80006
5603 4 3 0.142857 0.374088 80.795 0.097 34.9358 1.73875
5604 3 5 -0.25 0.342327 80.795 0.097 34.0801 1.47138
5605 2 2 0 0.5 80.795 0.097 35.6315 1.84437
5606 8 5 0.230769 0.269864 80.795 0.097 35.9429 1.70231
5608 6 7 -0.0769231 0.276528 80.795 0.097 35.963 1.73224
5609 5 9 -0.285714 0.25612 80.795 0.097 36.0365 1.7293
5611 10 4 0.428571 0.241473 80.795 0.097 36.1465 1.80116
5612 8 7 0.0666667 0.257624 80.795 0.097 36.3202 1.74908
5613 2 3 -0.2 0.438178 80.795 0.097 36.558 1.82194
5614 3 6 -0.333333 0.31427 80.795 0.097 36.7849 1.72827
5615 0 2 -1 0 80.795 0.097 37.0483 1.30494
5616 4 6 -0.2 0.309839 80.795 0.097 37.2243 1.85323
5617 3 0 1 0 80.795 0.097 37.635 1.87135
5619 0 6 -1 0 80.795 0.097 38.0925 1.89154
5620 4 11 -0.466667 0.22836 80.795 0.097 38.7424 1.92509
5621 4 4 0 0.353553 80.795 0.097 38.9362 1.67805
5622 0 1 -1 0 80.795 0.097 39.1571 1.95171
5623 6 2 0.5 0.306186 80.795 0.097 40.835 2.02072
5624 6 4 0.2 0.309839 80.795 0.097 40.5302 1.79625
5625 10 7 0.176471 0.238729 80.795 0.097 39.5927 1.85057
5626 6 2 0.5 0.306186 80.795 0.097 39.0026 1.9407
5627 2 1 0.333333 0.544331 80.795 0.097 38.7263 1.92384
5628 5 1 0.666667 0.30429 80.795 0.097 38.5871 1.91535
5629 5 4 0.111111 0.331269 80.795 0.097 38.4127 1.90558
5630 17 11 0.214286 0.184592 80.795 0.097 38.3138 1.83313
5632 2 8 -0.6 0.252982 80.795 0.097 38.1875 1.80091
5633 0 1 -1 0 80.795 0.097 38.4062 1.90662
5634 4 4 0 0.353553 80.795 0.097 38.5674 1.91266
5654 1 2 -0.333333 0.544331 80.795 0.097 37.7557 1.1661
5655 1 0 1 0 80.795 0.097 37.1554 1.13454
5659 5 2 0.428571 0.341494 80.795 0.097 37.3618 1.13032
5660 1 1 0 0.707107 80.795 0.097 37.2631 1.12807
5661 5 4 0.111111 0.331269 80.795 0.097 37.0595 1.05918
5663 11 5 0.375 0.231756 80.795 0.097 36.7284 1.04143
5664 3 4 -0.142857 0.374088 80.795 0.097 36.2556 0.927168
5665 8 3 0.454545 0.268563 80.795 0.097 35.9223 1.03483
5666 5 3 0.25 0.342327 80.795 0.097 35.6941 1.07596
5667 7 7 0 0.267261 80.795 0.097 35.67 0.993508
5670 0 1 -1 0 80.795 0.097 35.7332 1.07727
5671 2 7 -0.555556 0.27716 80.795 0.097 35.9778 1.09605
5672 2 8 -0.6 0.252982 80.795 0.097 35.9064 1.05316
5673 6 7 -0.0769231 0.276528 80.795 0.097 35.6283 1.03669
5674 7 2 0.555556 0.27716 80.795 0.097 35.3962 1.07624
5675 1 4 -0.6 0.357771 80.795 0.097 35.2569 1.02501
5676 9 4 0.384615 0.256015 80.795 0.097 35.2794 1.04267
5678 4 1 0.6 0.357771 80.795 0.097 35.3176 1.11189
5679 5 0 1 0 80.795 0.097 35.3643 1.08559
5683 3 7 -0.4 0.289828 80.795 0.097 35.4166 0.965321
5685 1 2 -0.333333 0.544331 80.795 0.097 35.4415 1.08294
5686 0 1 -1 0 80.795 0.097 35.3403 1.08341
5688 1 2 -0.333333 0.544331 80.795 0.097 35.2345 1.08078
5690 6 2 0.5 0.306186 80.795 0.097 34.9203 1.00358
5691 5 4 0.111111 0.331269 80.795 0.097 34.6861 1.06377
5692 7 7 0 0.267261 80.795 0.097 34.4477 1.01487
5693 6 4 0.2 0.309839 80.795 0.097 34.1477 0.98731
5694 5 7 -0.166667 0.284638 80.795 0.097 33.9693 0.988781
5696 7 7 0 0.267261 80.795 0.097 34.0921 1.03178
5697 3 7 -0.4 0.289828 80.795 0.097 34.2953 0.981328
5698 7 8 -0.0666667 0.257624 80.795 0.097 34.5652 1.03773
5699 4 4 0 0.353553 80.795 0.097 34.4904 0.900583
5700 3 0 1 0 80.795 0.097 34.4092 1.04654
5702 2 4 -0.333333 0.3849 80.795 0.097 35.1577 1.0602
5703 1 1 0 0.707107 80.795 0.097 35.9359 1.09449
5704 4 4 0 0.353553 80.795 0.097 36.3415 1.11614
5705 4 10 -0.428571 0.241473 80.795 0.097 36.5032 1.10522
5706 7 6 0.0769231 0.276528 80.795 0.097 36.2318 1.05365
5707 5 10 -0.333333 0.243432 80.795 0.097 35.9697 1.05986
5708 2 6 -0.5 0.306186 80.795 0.097 35.6893 1.09746
5709 10 5 0.333333 0.243432 80.795 0.097 35.5865 1.05726
5710 5 1 0.666667 0.30429 80.795 0.097 35.6339 1.08746
5711 3 7 -0.4 0.289828 80.795 0.097 35.6865 0.965812
5712 1 1 0 0.707107 80.795 0.097 37.1167 1.11564
5713 5 2 0.428571 0.341494 80.795 0.097 37.2049 1.02865
5714 9 4 0.384615 0.256015 80.795 0.097 36.6057 0.96368
5717 3 1 0.5 0.433013 80.795 0.097 36.1633 1.0925
5718 2 5 -0.428571 0.341494 80.795 0.097 36.3539 1.09989
5721 5 1 0.666667 0.30429 80.795 0.097 36.5684 1.01167
5722 4 3 0.142857 0.374088 80.795 0.097 36.5253 1.11041
5723 7 3 0.4 0.289828 80.795 0.097 36.1285 1.09957
5724 4 9 -0.384615 0.256015 80.795 0.097 41.1929 2.01081
5725 7 5 0.166667 0.284638 80.795 0.097 50.9844 3.44839
5726 2 1 0.333333 0.544331 80.795 0.097 61.5255 5.23517
5727 6 2 0.5 0.306186 80.795 0.097 34.6018 1.0555
5728 2 1 0.333333 0.544331 80.795 0.097 34.7348 1.06309
5730 5 3 0.25 0.342327 80.795 0.097 34.8633 1.00157
