#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5508 12 16 -0.142857 0.187044 80.795 0.097 35.2261 2.51534
5511 11 12 -0.0434783 0.208317 80.795 0.097 35.2813 2.53019
5512 13 13 0 0.196116 80.795 0.097 35.638 2.54666
5513 12 15 -0.111111 0.191258 80.795 0.097 36.6493 2.58554
5514 5 13 -0.444444 0.211144 80.795 0.097 36.4995 2.58327
5515 15 16 -0.0322581 0.179512 80.795 0.097 36.4724 2.57849
5517 3 5 -0.25 0.342327 80.795 0.097 36.4017 2.57147
5518 10 3 0.538462 0.233709 80.795 0.097 36.3691 2.56416
5519 11 12 -0.0434783 0.208317 80.795 0.097 -1 -1
5523 6 13 -0.368421 0.213278 80.795 0.097 -1 -1
5524 11 10 0.047619 0.21797 80.795 0.097 35.6417 2.52394
5525 14 7 0.333333 0.205738 80.795 0.097 35.5566 2.51683
5526 5 12 -0.411765 0.22102 80.795 0.097 35.4683 2.5104
5527 13 14 -0.037037 0.192318 80.795 0.097 35.6101 2.51889
5529 11 12 -0.0434783 0.208317 80.795 0.097 35.9203 2.54101
5531 9 4 0.384615 0.256015 80.795 0.097 36.3573 2.5645
5532 4 4 0 0.353553 80.795 0.097 -1 -1
5533 3 0 1 0 80.795 0.097 -1 -1
5537 8 8 0 0.25 80.795 0.097 32.1105 2.28298
5538 8 3 0.454545 0.268563 80.795 0.097 32.573 2.32674
5539 6 10 -0.25 0.242061 80.795 0.097 33.6475 2.40302
5541 9 9 0 0.235702 80.795 0.097 34.0242 2.43058
5543 6 12 -0.333333 0.222222 80.795 0.097 34.305 2.45697
5544 13 8 0.238095 0.211942 80.795 0.097 34.3767 2.45748
5545 7 5 0.166667 0.284638 80.795 0.097 34.2594 2.44394
5548 6 8 -0.142857 0.26452 80.795 0.097 35.0716 2.50946
5549 0 2 -1 0 80.795 0.097 35.2581 2.52602
5550 8 6 0.142857 0.26452 80.795 0.097 35.1641 2.54799
5571 2 4 -0.333333 0.3849 80.795 0.097 40.025 2.83079
5572 8 9 -0.0588235 0.242116 80.795 0.097 38.7719 2.7877
5573 13 12 0.04 0.19984 80.795 0.097 38.7693 2.74444
5574 11 14 -0.12 0.198555 80.795 0.097 37.9416 2.68577
5575 9 12 -0.142857 0.21598 80.795 0.097 37.598 2.65586
5576 21 14 0.2 0.165616 80.795 0.097 -1 -1
5577 11 12 -0.0434783 0.208317 80.795 0.097 -1 -1
5578 8 16 -0.333333 0.19245 80.795 0.097 -1 -1
5579 14 9 0.217391 0.203528 80.795 0.097 -1 -1
5580 5 3 0.25 0.342327 80.795 0.097 -1 -1
5581 4 1 0.6 0.357771 80.795 0.097 -1 -1
5582 6 5 0.0909091 0.300263 80.795 0.097 -1 -1
5583 2 5 -0.428571 0.341494 80.795 0.097 37.2078 2.66716
5584 9 10 -0.0526316 0.229098 80.795 0.097 37.2489 2.65932
5586 5 9 -0.285714 0.25612 80.795 0.097 37.0497 2.63018
5589 2 1 0.333333 0.544331 80.795 0.097 36.5831 2.61248
5592 7 4 0.272727 0.290081 80.795 0.097 36.5282 2.61233
5593 3 3 0 0.408248 80.795 0.097 36.5029 2.61225
5596 3 7 -0.4 0.289828 80.795 0.097 36.4629 2.61213
5597 14 8 0.272727 0.205119 80.795 0.097 36.4121 2.612
5598 12 8 0.2 0.219089 80.795 0.097 35.9853 2.58002
5599 10 16 -0.230769 0.190823 80.795 0.097 35.3326 2.52899
5600 13 11 0.0833333 0.203414 80.795 0.097 34.5206 2.46873
5601 1 6 -0.714286 0.26452 80.795 0.097 34.0289 2.42962
5602 18 16 0.0588235 0.171202 80.795 0.097 33.5504 2.3932
5603 11 4 0.466667 0.22836 80.795 0.097 32.518 2.31982
5604 6 8 -0.142857 0.26452 80.795 0.097 31.549 2.24926
5605 6 8 -0.142857 0.26452 80.795 0.097 32.8258 2.39644
5606 14 14 0 0.188982 80.795 0.097 33.2995 2.41607
5608 12 17 -0.172414 0.182914 80.795 0.097 33.2743 2.38885
5609 14 15 -0.0344828 0.185585 80.795 0.097 33.3842 2.38098
5611 18 13 0.16129 0.177254 80.795 0.097 33.4457 2.38937
5612 20 15 0.142857 0.167297 80.795 0.097 33.6681 2.40345
5613 10 9 0.0526316 0.229098 80.795 0.097 33.8552 2.41589
5614 15 12 0.111111 0.191258 80.795 0.097 34.1241 2.43321
5615 0 3 -1 0 80.795 0.097 34.3195 2.44824
5616 12 12 0 0.204124 80.795 0.097 34.5248 2.46143
5617 5 2 0.428571 0.341494 80.795 0.097 34.8758 2.48551
5619 3 13 -0.625 0.195156 80.795 0.097 35.1905 2.51132
5620 13 15 -0.0714286 0.1885 80.795 0.097 35.8954 2.55791
5621 11 8 0.157895 0.226538 80.795 0.097 36.0753 2.57309
5622 1 0 1 0 80.795 0.097 36.3554 2.59037
5623 7 6 0.0769231 0.276528 80.795 0.097 37.8951 2.6944
5624 6 6 0 0.288675 80.795 0.097 37.5641 2.67164
5625 17 16 0.030303 0.173998 80.795 0.097 36.1548 2.61964
5626 12 7 0.263158 0.221329 80.795 0.097 36.1557 2.57721
5627 0 2 -1 0 80.795 0.097 35.8829 2.55598
5628 5 5 0 0.316228 80.795 0.097 35.7318 2.54426
5629 12 11 0.0434783 0.208317 80.795 0.097 35.5834 2.53282
5630 22 22 0 0.150756 80.795 0.097 35.4986 2.52784
5632 8 17 -0.36 0.18659 80.795 0.097 35.5049 2.52196
5633 2 3 -0.2 0.438178 80.795 0.097 35.4479 2.52565
5634 12 9 0.142857 0.21598 80.795 0.097 35.7201 2.5455
5654 2 4 -0.333333 0.3849 80.795 0.097 34.2724 1.45625
5655 5 0 1 0 80.795 0.097 33.6577 1.42267
5659 6 4 0.2 0.309839 80.795 0.097 33.9147 1.42205
5660 3 1 0.5 0.433013 80.795 0.097 33.8241 1.41895
5661 8 8 0 0.25 80.795 0.097 33.563 1.4124
5663 17 16 0.030303 0.173998 80.795 0.097 33.3205 1.39876
5664 9 6 0.2 0.252982 80.795 0.097 32.9332 1.38111
5665 16 10 0.230769 0.190823 80.795 0.097 32.6328 1.36679
5666 15 10 0.2 0.195959 80.795 0.097 32.4016 1.35556
5667 10 9 0.0526316 0.229098 80.795 0.097 32.3048 1.3534
5670 1 3 -0.5 0.433013 80.795 0.097 32.4361 1.35726
5671 5 13 -0.444444 0.211144 80.795 0.097 32.3796 1.37562
5672 12 13 -0.04 0.19984 80.795 0.097 32.5813 1.3865
5673 8 10 -0.111111 0.234243 80.795 0.097 32.3466 1.3949
5674 11 11 0 0.213201 80.795 0.097 32.1512 1.40406
5675 4 3 0.142857 0.374088 80.795 0.097 32.0048 1.40542
5676 16 3 0.684211 0.167309 80.795 0.097 32.0206 1.39754
5678 4 3 0.142857 0.374088 80.795 0.097 32.0589 1.37963
5679 4 5 -0.111111 0.331269 80.795 0.097 32.4227 1.35796
5683 2 11 -0.692308 0.200137 80.795 0.097 32.1481 1.35439
5685 5 6 -0.0909091 0.300263 80.795 0.097 32.1797 1.35784
5686 2 1 0.333333 0.544331 80.795 0.097 32.0731 1.35678
5688 2 2 0 0.5 80.795 0.097 31.9817 1.35322
5690 15 7 0.363636 0.198605 80.795 0.097 31.3937 1.34388
5691 10 10 0 0.223607 80.795 0.097 31.5243 1.33345
5692 9 10 -0.0526316 0.229098 80.795 0.097 31.2478 1.31869
5693 13 15 -0.0714286 0.1885 80.795 0.097 31.0298 1.30697
5694 9 9 0 0.235702 80.795 0.097 30.7853 1.29677
5696 17 12 0.172414 0.182914 80.795 0.097 30.9293 1.29717
5697 14 6 0.4 0.204939 80.795 0.097 31.135 1.30298
5698 12 11 0.0434783 0.208317 80.795 0.097 31.2568 1.30964
5699 4 5 -0.111111 0.331269 80.795 0.097 31.3059 1.30993
5700 2 2 0 0.5 80.795 0.097 31.2297 1.31342
5702 10 12 -0.0909091 0.212318 80.795 0.097 31.5018 1.33532
5703 2 3 -0.2 0.438178 80.795 0.097 32.6209 1.37306
5704 8 4 0.333333 0.272166 80.795 0.097 32.8738 1.39463
5705 10 11 -0.047619 0.21797 80.795 0.097 32.8979 1.39169
5706 11 9 0.1 0.222486 80.795 0.097 32.8975 1.37999
5707 13 19 -0.1875 0.173641 80.795 0.097 32.6476 1.37609
5708 5 7 -0.166667 0.284638 80.795 0.097 32.3992 1.37248
5709 10 17 -0.259259 0.18587 80.795 0.097 32.3049 1.36845
5710 12 8 0.2 0.219089 80.795 0.097 32.3422 1.36416
5711 8 8 0 0.25 80.795 0.097 32.3943 1.35876
5712 0 5 -1 0 80.795 0.097 33.6903 1.40851
5713 8 7 0.0666667 0.257624 80.795 0.097 33.8223 1.40641
5714 17 15 0.0625 0.176431 80.795 0.097 33.2611 1.38758
5715 1 0 1 0 80.795 0.097 32.8768 1.37536
5717 13 14 -0.037037 0.192318 80.795 0.097 32.8448 1.37607
5718 11 13 -0.0833333 0.203414 80.795 0.097 33.0108 1.38473
5721 12 3 0.6 0.206559 80.795 0.097 33.199 1.39397
5722 12 7 0.263158 0.221329 80.795 0.097 33.1222 1.3936
5723 19 12 0.225806 0.174966 80.795 0.097 32.6223 1.38073
5724 5 21 -0.615385 0.154584 80.795 0.097 37.8258 2.347
5725 15 12 0.111111 0.191258 80.795 0.097 47.0129 3.87694
5726 7 4 0.272727 0.290081 80.795 0.097 54.7223 5.1298
5727 18 9 0.333333 0.181444 80.795 0.097 31.4238 1.3249
5728 2 7 -0.555556 0.27716 80.795 0.097 31.5341 1.33176
5730 9 11 -0.1 0.222486 80.795 0.097 31.5906 1.34004
5732 11 10 0.047619 0.21797 80.795 0.097 31.7816 1.34218
5733 18 16 0.0588235 0.171202 80.795 0.097 31.8441 1.33978
5734 11 7 0.222222 0.229809 80.795 0.097 31.8983 1.33768
5735 5 6 -0.0909091 0.300263 80.795 0.097 32.0387 1.33532
5736 1 6 -0.714286 0.26452 80.795 0.097 32.1341 1.34139
5737 3 2 0.2 0.438178 80.795 0.097 32.2918 1.34875
5739 5 7 -0.166667 0.284638 80.795 0.097 32.8934 1.38071
5740 15 12 0.111111 0.191258 80.795 0.097 33.0254 1.39451
5741 10 13 -0.130435 0.206733 80.795 0.097 33.1037 1.40817
5742 2 5 -0.428571 0.341494 80.795 0.097 33.2109 1.41463
5743 19 10 0.310345 0.176526 80.795 0.097 33.1133 1.40717
5744 12 12 0 0.204124 80.795 0.097 32.9194 1.39609
5745 17 15 0.0625 0.176431 80.795 0.097 32.8184 1.38413
5748 9 10 -0.0526316 0.229098 80.795 0.097 32.6579 1.37438
5751 3 2 0.2 0.438178 80.795 0.097 32.6419 1.37038
5752 21 12 0.272727 0.167479 80.795 0.097 32.5572 1.36793
5753 1 4 -0.6 0.357771 80.795 0.097 32.5995 1.36664
5754 2 2 0 0.5 80.795 0.097 32.5551 1.36668
5755 4 2 0.333333 0.3849 80.795 0.097 32.5076 1.36671
5756 19 22 -0.0731707 0.155755 80.795 0.097 32.4072 1.36685
5757 0 1 -1 0 80.795 0.097 32.1656 1.36658
5761 11 21 -0.3125 0.167923 80.795 0.097 32.2002 1.36046
5762 12 7 0.263158 0.221329 80.795 0.097 32.1921 1.35551
5763 15 5 0.5 0.193649 80.795 0.097 32.2757 1.35641
5764 18 3 0.714286 0.152721 80.795 0.097 32.3717 1.36434
5765 8 15 -0.304348 0.198623 80.795 0.097 32.5635 1.37234
5768 13 14 -0.037037 0.192318 80.795 0.097 32.621 1.38108
5770 10 7 0.176471 0.238729 80.795 0.097 32.8853 1.39333
5771 1 0 1 0 80.795 0.097 -1 -1
5773 30 14 0.363636 0.140435 80.795 0.097 -1 -1
5778 22 26 -0.0833333 0.143836 80.795 0.097 -1 -1
5779 11 16 -0.185185 0.189121 80.795 0.097 32.5142 1.36992
5781 18 15 0.0909091 0.173357 80.795 0.097 32.3857 1.36313
5783 11 5 0.375 0.231756 80.795 0.097 32.3702 1.37121
5784 11 16 -0.185185 0.189121 80.795 0.097 32.4126 1.38802
5785 30 21 0.176471 0.13783 80.795 0.097 32.3179 1.37584
5805 8 1 0.777778 0.209513 80.795 0.097 40.732 1.69997
5806 1 1 0 0.707107 80.795 0.097 40.5288 1.69403
5809 11 13 -0.0833333 0.203414 80.795 0.097 39.3366 1.68302
5810 3 3 0 0.408248 80.795 0.097 40.062 1.68134
5811 0 1 -1 0 80.795 0.097 40.2832 1.6874
5815 13 12 0.04 0.19984 80.795 0.097 40.7065 1.699
5816 12 9 0.142857 0.21598 80.795 0.097 39.9186 1.67418
5818 8 19 -0.407407 0.175754 80.795 0.097 39.2115 1.63887
5819 13 8 0.238095 0.211942 80.795 0.097 38.8061 1.62655
5820 0 1 -1 0 80.795 0.097 38.5934 1.61882
