#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3230 91 78 0.0769231 0.0766952 86.488 0.08 41.1632 1.2018
3231 30 28 0.0344828 0.131228 86.488 0.08 41.5871 1.21464
3239 19 15 0.117647 0.170308 86.488 0.08 43.9957 1.25248
3240 49 44 0.0537634 0.103545 86.488 0.08 43.5555 1.24577
3241 71 43 0.245614 0.0907896 86.488 0.08 43.063 1.23045
3242 47 56 -0.0873786 0.0981561 86.488 0.08 42.6497 1.21337
3243 39 32 0.0985915 0.1181 86.488 0.08 42.1334 1.19109
3244 63 49 0.125 0.09375 86.488 0.08 41.6841 1.17302
3245 54 49 0.0485437 0.0984168 86.488 0.08 41.4794 1.16688
3246 44 49 -0.0537634 0.103545 86.488 0.08 41.5159 1.17224
3247 70 48 0.186441 0.0904433 86.488 0.08 41.5462 1.17706
3248 36 45 -0.111111 0.110423 86.488 0.08 41.5735 1.18148
3249 6 10 -0.25 0.242061 86.488 0.08 41.649 1.18043
3250 7 6 0.0769231 0.276528 86.488 0.08 37.0023 1.06389
