#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
4341 3 1 0.5 0.433013 82.334 0.07 53.2219 1.90077
4343 3 2 0.2 0.438178 82.334 0.07 53.6095 1.90337
4344 0 1 -1 0 82.334 0.07 53.3505 1.90085
4354 6 7 -0.0769231 0.276528 82.334 0.07 53.1066 1.82455
4355 9 9 0 0.235702 82.334 0.07 53.4086 1.61679
4356 6 9 -0.2 0.252982 82.334 0.07 53.1421 1.82778
4357 9 11 -0.1 0.222486 82.334 0.07 52.4225 1.67317
4359 11 2 0.692308 0.200137 82.334 0.07 51.7298 1.70282
4360 7 7 0 0.267261 82.334 0.07 51.7599 1.71945
4361 8 8 0 0.25 82.334 0.07 52.2078 1.81913
4363 6 9 -0.2 0.252982 82.334 0.07 53.1039 1.91843
4364 7 7 0 0.267261 82.334 0.07 53.2613 1.84422
4365 5 4 0.111111 0.331269 82.334 0.07 53.3658 1.80133
4367 3 0 1 0 82.334 0.07 53.6152 1.90682
4368 6 12 -0.333333 0.222222 82.334 0.07 53.5435 1.68054
4370 5 5 0 0.316228 82.334 0.07 53.5688 1.80719
4371 9 7 0.125 0.248039 82.334 0.07 53.5913 1.57904
4372 9 11 -0.1 0.222486 82.334 0.07 54.5061 1.75527
4374 3 6 -0.333333 0.31427 82.334 0.07 53.5348 1.90061
4375 4 5 -0.111111 0.331269 82.334 0.07 53.3929 1.89844
4376 3 7 -0.4 0.289828 82.334 0.07 53.2432 1.89615
4378 7 10 -0.176471 0.238729 82.334 0.07 52.9092 1.77639
4379 6 10 -0.25 0.242061 82.334 0.07 53.0808 1.70234
4471 1 1 0 0.707107 82.334 0.07 32.0012 1.42781
4474 1 1 0 0.707107 82.334 0.07 35.1466 1.08306
4475 2 2 0 0.5 82.334 0.07 35.1809 1.32244
4476 1 3 -0.5 0.433013 82.334 0.07 -1 -1
4478 6 3 0.333333 0.31427 82.334 0.07 -1 -1
4479 11 6 0.294118 0.231808 82.334 0.07 -1 -1
4482 3 7 -0.4 0.289828 82.334 0.07 -1 -1
4483 0 1 -1 0 82.334 0.07 -1 -1
4486 5 1 0.666667 0.30429 82.334 0.07 -1 -1
4487 6 1 0.714286 0.26452 82.334 0.07 -1 -1
4488 1 1 0 0.707107 82.334 0.07 -1 -1
4490 2 3 -0.2 0.438178 82.334 0.07 -1 -1
4491 4 9 -0.384615 0.256015 82.334 0.07 36.8227 1.51723
4492 1 1 0 0.707107 82.334 0.07 36.6326 1.57132
4493 3 2 0.2 0.438178 82.334 0.07 36.6429 1.56424
4494 6 3 0.333333 0.31427 82.334 0.07 36.4985 1.4785
4495 4 4 0 0.353553 82.334 0.07 36.6845 1.47918
4497 1 4 -0.6 0.357771 82.334 0.07 36.9229 1.59705
4498 0 2 -1 0 82.334 0.07 37.0151 1.60991
4503 2 7 -0.555556 0.27716 82.334 0.07 37.1297 1.51315
4507 11 4 0.466667 0.22836 82.334 0.07 37.0559 1.59334
4510 4 2 0.333333 0.3849 82.334 0.07 36.9191 1.58399
4512 11 9 0.1 0.222486 82.334 0.07 36.9314 1.5007
4514 8 9 -0.0588235 0.242116 82.334 0.07 36.7989 1.5359
4522 5 8 -0.230769 0.269864 82.334 0.07 36.7142 1.38658
4523 10 19 -0.310345 0.176526 82.334 0.07 36.7077 1.31018
4524 7 6 0.0769231 0.276528 82.334 0.07 36.6546 1.44857
4526 15 8 0.304348 0.198623 82.334 0.07 36.7416 1.43293
4540 6 3 0.333333 0.31427 82.334 0.07 37.5076 1.51958
4543 1 2 -0.333333 0.544331 82.334 0.07 38.0794 1.32386
4547 4 5 -0.111111 0.331269 82.334 0.07 37.4558 1.60924
4549 15 6 0.428571 0.197162 82.334 0.07 36.7608 1.56961
4552 11 5 0.375 0.231756 82.334 0.07 36.2211 1.44766
4554 6 7 -0.0769231 0.276528 82.334 0.07 36.0705 1.48014
4556 10 8 0.111111 0.234243 82.334 0.07 36.2781 1.41581
4557 8 2 0.6 0.252982 82.334 0.07 36.314 1.47632
4559 6 12 -0.333333 0.222222 82.334 0.07 36.1482 1.47136
4560 3 3 0 0.408248 82.334 0.07 36.676 1.56724
4562 3 6 -0.333333 0.31427 82.334 0.07 36.9553 1.41026
4569 17 11 0.214286 0.184592 82.334 0.07 37.097 1.52222
4570 11 9 0.1 0.222486 82.334 0.07 36.6416 1.43615
4571 17 10 0.259259 0.18587 82.334 0.07 36.6445 1.47689
4572 5 4 0.111111 0.331269 82.334 0.07 36.9437 1.50149
4573 9 4 0.384615 0.256015 82.334 0.07 37.0582 1.52265
4574 8 3 0.454545 0.268563 82.334 0.07 36.9456 1.50479
4575 8 7 0.0666667 0.257624 82.334 0.07 36.8424 1.46313
4576 19 17 0.0555556 0.166409 82.334 0.07 36.7348 1.45397
4577 11 12 -0.0434783 0.208317 82.334 0.07 36.5686 1.45503
4578 0 3 -1 0 82.334 0.07 34.3618 1.47539
4579 15 12 0.111111 0.191258 82.334 0.07 34.8691 1.28645
4580 17 17 0 0.171499 82.334 0.07 36.0286 1.41677
4581 11 14 -0.12 0.198555 82.334 0.07 36.6074 1.42481
4582 15 14 0.0344828 0.185585 82.334 0.07 36.5999 1.47216
4583 10 23 -0.393939 0.160001 82.334 0.07 36.5934 1.40649
4585 7 3 0.4 0.289828 82.334 0.07 36.5816 1.3012
4586 4 6 -0.2 0.309839 82.334 0.07 36.5774 1.47552
4587 8 3 0.454545 0.268563 82.334 0.07 36.5725 1.32649
