#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5943 6 15 -0.428571 0.197162 80.795 0.097 35.3678 1.34883
5944 5 8 -0.230769 0.269864 80.795 0.097 35.9455 1.46778
5945 8 11 -0.157895 0.226538 80.795 0.097 36.4018 1.4171
5947 12 5 0.411765 0.22102 80.795 0.097 36.6269 1.40597
5948 13 6 0.368421 0.213278 80.795 0.097 36.8518 1.33393
5949 6 0 1 0 80.795 0.097 37.095 1.91932
5950 6 4 0.2 0.309839 80.795 0.097 37.2781 2.10615
5951 5 9 -0.285714 0.25612 80.795 0.097 37.7289 3.43279
5952 6 7 -0.0769231 0.276528 80.795 0.097 37.5522 3.20953
5965 1 1 0 0.707107 80.795 0.097 43.0609 1.7998
5966 0 1 -1 0 80.795 0.097 42.3868 1.78874
5967 1 0 1 0 80.795 0.097 42.1428 1.78474
5968 0 2 -1 0 80.795 0.097 41.7511 1.76145
5971 3 1 0.5 0.433013 80.795 0.097 41.5227 1.74681
5975 1 2 -0.333333 0.544331 80.795 0.097 40.9955 1.71434
5976 5 4 0.111111 0.331269 80.795 0.097 40.8832 1.71103
5980 0 2 -1 0 80.795 0.097 40.7525 1.70718
5985 13 4 0.529412 0.205759 80.795 0.097 40.8336 1.55172
5986 4 4 0 0.353553 80.795 0.097 40.8908 1.71183
5987 3 6 -0.333333 0.31427 80.795 0.097 40.8811 1.51109
5988 5 2 0.428571 0.341494 80.795 0.097 40.803 1.71397
5989 1 1 0 0.707107 80.795 0.097 40.7228 1.71453
5990 5 7 -0.166667 0.284638 80.795 0.097 40.5225 1.7007
5991 4 6 -0.2 0.309839 80.795 0.097 40.3179 1.68507
5994 4 3 0.142857 0.374088 80.795 0.097 40.1951 1.67347
5995 2 3 -0.2 0.438178 80.795 0.097 40.2753 1.6771
