#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
4334 2 1 0.333333 0.544331 82.334 0.0404145 49.6419 0.0288675
4335 0 1 -1 0 82.334 0.07 49.7261 0.05
4339 2 1 0.333333 0.544331 82.334 0.0404145 48.0656 0.0288675
4341 5 6 -0.0909091 0.300263 82.334 0.0211058 48.3835 0.0150756
4343 5 4 0.111111 0.331269 82.334 0.0233333 48.3396 0.0166667
4344 0 4 -1 0 82.334 0.035 48.0849 0.025
4354 5 5 0 0.316228 82.334 0.0221359 47.854 0.0158114
4355 6 4 0.2 0.309839 82.334 0.0221359 48.1424 0.0158114
4356 6 8 -0.142857 0.26452 82.334 0.0187083 47.878 0.0133631
4357 7 6 0.0769231 0.276528 82.334 0.0194145 47.2101 0.0138675
4359 7 1 0.75 0.233854 82.334 0.0247487 46.5961 0.0176777
4360 6 4 0.2 0.309839 82.334 0.0221359 46.5875 0.0158114
4361 5 6 -0.0909091 0.300263 82.334 0.0211058 47.0293 0.0150756
4363 4 6 -0.2 0.309839 82.334 0.0221359 47.8405 0.0158114
4364 7 5 0.166667 0.284638 82.334 0.0202073 47.9646 0.0144338
4365 3 2 0.2 0.438178 82.334 0.031305 48.0679 0.0223607
4367 2 0 1 0 82.334 0.0494975 48.2153 0.0353553
4368 4 3 0.142857 0.374088 82.334 0.0264575 48.2447 0.0188982
4370 4 3 0.142857 0.374088 82.334 0.0264575 48.2737 0.0188982
4371 3 5 -0.25 0.342327 82.334 0.0247487 48.295 0.0176777
4372 5 7 -0.166667 0.284638 82.334 0.0202073 48.3161 0.0144338
4374 1 4 -0.6 0.357771 82.334 0.031305 48.2434 0.0223607
4375 5 2 0.428571 0.341494 82.334 0.0264575 48.1189 0.0188982
4376 2 5 -0.428571 0.341494 82.334 0.0264575 47.9605 0.0188982
4378 4 7 -0.272727 0.290081 82.334 0.0211058 47.6811 0.0150756
4379 4 7 -0.272727 0.290081 82.334 0.0211058 47.527 0.0150756
4471 0 1 -1 0 82.334 0.07 34.2888 0.05
4474 1 1 0 0.707107 82.334 0.0494975 37.6023 0.0353553
4475 1 1 0 0.707107 82.334 0.0494975 37.6975 0.0353553
4476 3 4 -0.142857 0.374088 82.334 0.0264575 -1 0.0188982
4478 5 4 0.111111 0.331269 82.334 0.0233333 -1 0.0166667
4479 7 5 0.166667 0.284638 82.334 0.0202073 -1 0.0144338
4482 0 6 -1 0 82.334 0.0285774 -1 0.0204124
4483 0 1 -1 0 82.334 0.07 -1 0.05
4486 3 1 0.5 0.433013 82.334 0.035 -1 0.025
4487 6 0 1 0 82.334 0.0285774 -1 0.0204124
4488 1 1 0 0.707107 82.334 0.0494975 -1 0.0353553
4490 3 3 0 0.408248 82.334 0.0285774 -1 0.0204124
4491 2 3 -0.2 0.438178 82.334 0.031305 39.4023 0.0223607
4492 2 1 0.333333 0.544331 82.334 0.0404145 39.2249 0.0288675
4493 2 0 1 0 82.334 0.0494975 39.0633 0.0353553
4494 2 4 -0.333333 0.3849 82.334 0.0285774 39.0621 0.0204124
4495 3 1 0.5 0.433013 82.334 0.035 39.2607 0.025
4497 2 2 0 0.5 82.334 0.035 39.5423 0.025
4498 1 3 -0.5 0.433013 82.334 0.035 39.7071 0.025
4503 2 4 -0.333333 0.3849 82.334 0.0285774 39.7156 0.0204124
4507 8 5 0.230769 0.269864 82.334 0.0194145 39.6504 0.0138675
4510 3 1 0.5 0.433013 82.334 0.035 39.578 0.025
4512 7 6 0.0769231 0.276528 82.334 0.0194145 39.5014 0.0138675
4514 5 5 0 0.316228 82.334 0.0221359 39.3686 0.0158114
4522 4 4 0 0.353553 82.334 0.0247487 39.2788 0.0176777
4523 5 10 -0.333333 0.243432 82.334 0.0180739 39.2729 0.0129099
4524 1 7 -0.75 0.233854 82.334 0.0247487 39.2657 0.0176777
4526 6 4 0.2 0.309839 82.334 0.0221359 39.2803 0.0158114
4540 5 2 0.428571 0.341494 82.334 0.0264575 40.5099 0.0188982
4543 1 0 1 0 82.334 0.07 40.7414 0.05
4547 4 5 -0.111111 0.331269 82.334 0.0233333 40.2658 0.0166667
4549 9 9 0 0.235702 82.334 0.0164992 39.3681 0.0117851
4552 8 2 0.6 0.252982 82.334 0.0221359 38.8454 0.0158114
4554 3 5 -0.25 0.342327 82.334 0.0247487 38.5838 0.0176777
4556 7 10 -0.176471 0.238729 82.334 0.0169775 38.7557 0.0121268
4557 9 4 0.384615 0.256015 82.334 0.0194145 38.855 0.0138675
4559 4 6 -0.2 0.309839 82.334 0.0221359 39.1016 0.0158114
4560 3 4 -0.142857 0.374088 82.334 0.0264575 39.2385 0.0188982
4562 2 3 -0.2 0.438178 82.334 0.031305 39.7384 0.0223607
4569 12 5 0.411765 0.22102 82.334 0.0169775 39.6537 0.0121268
4570 6 4 0.2 0.309839 82.334 0.0221359 39.1719 0.0158114
4571 7 6 0.0769231 0.276528 82.334 0.0194145 39.2156 0.0138675
4572 2 2 0 0.5 82.334 0.035 39.5056 0.025
4573 5 2 0.428571 0.341494 82.334 0.0264575 39.6476 0.0188982
4574 3 3 0 0.408248 82.334 0.0285774 39.5297 0.0204124
4575 5 3 0.25 0.342327 82.334 0.0247487 39.4197 0.0176777
4576 14 9 0.217391 0.203528 82.334 0.014596 39.2924 0.0104257
4577 5 7 -0.166667 0.284638 82.334 0.0202073 39.1425 0.0144338
4578 0 3 -1 0 82.334 0.0404145 36.7719 0.0288675
4579 11 10 0.047619 0.21797 82.334 0.0152753 37.2805 0.0109109
4580 7 9 -0.125 0.248039 82.334 0.0175 38.5487 0.0125
4581 7 7 0 0.267261 82.334 0.0187083 39.1647 0.0133631
4582 7 9 -0.125 0.248039 82.334 0.0175 39.1564 0.0125
4583 9 16 -0.28 0.192 82.334 0.014 39.1499 0.01
4585 3 3 0 0.408248 82.334 0.0285774 39.1375 0.0204124
4586 2 5 -0.428571 0.341494 82.334 0.0264575 39.1334 0.0188982
4587 3 1 0.5 0.433013 82.334 0.035 39.1282 0.025
