#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
2974 51 36 0.172414 0.105606 86.488 0.0085769 40.9299 0.00536056
2976 8 9 -0.0588235 0.242116 86.488 0.0194029 40.8746 0.0121268
2981 0 1 -1 0 86.488 0.08 40.8178 0.05
2983 45 45 0 0.105409 86.488 0.00843274 40.732 0.00527046
2984 109 83 0.135417 0.071504 86.488 0.0057735 40.5969 0.00360844
2985 81 79 0.0125 0.0790508 86.488 0.00632456 40.4802 0.00395285
2986 14 13 0.037037 0.192318 86.488 0.015396 40.445 0.0096225
2988 15 8 0.304348 0.198623 86.488 0.0166812 40.4113 0.0104257
2989 81 83 -0.0121951 0.0780811 86.488 0.00624695 40.8174 0.00390434
2990 23 18 0.121951 0.155008 86.488 0.0124939 41.2571 0.00780869
2995 76 85 -0.0559006 0.0786878 86.488 0.00630488 41.7575 0.00394055
2996 7 10 -0.176471 0.238729 86.488 0.0194029 40.6926 0.0121268
2997 39 63 -0.235294 0.0962348 86.488 0.00792118 23.465 0.00495074
2998 88 78 0.060241 0.0774741 86.488 0.0062092 25.0625 0.00388075
2999 84 81 0.0181818 0.077837 86.488 0.00622799 26.0657 0.00389249
3000 28 33 -0.0819672 0.127606 86.488 0.010243 26.3546 0.00640184
3001 24 20 0.0909091 0.150131 86.488 0.0120605 26.4674 0.00753778
3003 28 23 0.0980392 0.139353 86.488 0.0112022 26.5874 0.0070014
3004 101 98 0.0150754 0.0708801 86.488 0.00567105 27.0618 0.00354441
3005 75 65 0.0714286 0.0842995 86.488 0.00676123 28.9468 0.00422577
3006 33 39 -0.0833333 0.117441 86.488 0.00942809 33.2788 0.00589256
3007 110 76 0.182796 0.0720881 86.488 0.00586588 35.1705 0.00366618
3008 46 34 0.15 0.110538 86.488 0.00894427 37.0855 0.00559017
3009 37 26 0.174603 0.124053 86.488 0.0100791 37.694 0.00629941
3011 46 57 -0.106796 0.0979694 86.488 0.00788263 39.1324 0.00492665
3013 28 34 -0.0967742 0.126404 86.488 0.01016 39.9044 0.00635001
3014 53 45 0.0816327 0.100678 86.488 0.00808122 40.3377 0.00505076
3016 45 47 -0.0217391 0.104233 86.488 0.00834058 40.5728 0.00521286
3017 23 31 -0.148148 0.134581 86.488 0.0108866 40.8384 0.00680414
3018 37 34 0.0422535 0.118572 86.488 0.00949425 41.369 0.00593391
3019 27 25 0.0384615 0.138572 86.488 0.011094 41.5225 0.00693375
3020 39 55 -0.170213 0.101637 86.488 0.00825137 41.5193 0.00515711
3021 40 43 -0.0361446 0.109693 86.488 0.00878114 41.7116 0.00548821
3022 7 10 -0.176471 0.238729 86.488 0.0194029 41.9699 0.0121268
3024 17 21 -0.105263 0.16132 86.488 0.0129777 42.4395 0.00811107
3025 39 31 0.114286 0.11874 86.488 0.00956183 42.7629 0.00597614
3026 31 23 0.148148 0.134581 86.488 0.0108866 43.1925 0.00680414
3027 102 60 0.259259 0.075881 86.488 0.00628539 43.4308 0.00392837
3028 96 64 0.2 0.0774597 86.488 0.00632456 43.1198 0.00395285
3029 32 30 0.0322581 0.126934 86.488 0.01016 43.0281 0.00635001
3030 72 70 0.0140845 0.0839098 86.488 0.00671345 42.9492 0.00419591
3035 98 100 -0.010101 0.0710633 86.488 0.00568535 41.0023 0.00355335
3036 68 75 -0.048951 0.083524 86.488 0.00668994 41.27 0.00418121
3037 13 17 -0.133333 0.180944 86.488 0.0146059 41.2495 0.00912871
3038 103 101 0.00980392 0.0700106 86.488 0.00560112 41.3091 0.0035007
3039 22 34 -0.214286 0.130527 86.488 0.0106904 39.7271 0.00668153
3043 93 78 0.0877193 0.0761771 86.488 0.00611775 40.7633 0.0038236
3045 124 87 0.175355 0.0677761 86.488 0.00550743 41.3627 0.00344214
3046 43 42 0.0117647 0.108458 86.488 0.00867722 41.504 0.00542326
3047 15 17 -0.0625 0.176431 86.488 0.0141421 41.5606 0.00883883
3048 95 73 0.130952 0.0764873 86.488 0.00617213 41.5178 0.00385758
3049 116 100 0.0740741 0.0678545 86.488 0.00544331 41.2001 0.00340207
3050 95 102 -0.035533 0.0712021 86.488 0.00569976 41.0095 0.00356235
3051 85 92 -0.039548 0.0751058 86.488 0.00601317 41.0826 0.00375823
3052 55 53 0.0185185 0.0962085 86.488 0.007698 41.1034 0.00481125
3054 27 29 -0.0357143 0.133545 86.488 0.0106904 41.122 0.00668153
3055 33 23 0.178571 0.131483 86.488 0.0106904 41.0174 0.00668153
3058 62 52 0.0877193 0.0932975 86.488 0.00749269 40.5609 0.00468293
3059 49 62 -0.117117 0.0942626 86.488 0.00759326 40.6655 0.00474579
3061 39 26 0.2 0.121529 86.488 0.00992278 41.4523 0.00620174
3062 45 32 0.168831 0.112325 86.488 0.00911685 42.13 0.00569803
3063 56 42 0.142857 0.0999792 86.488 0.00808122 42.7878 0.00505076
3064 63 64 -0.00787402 0.0887329 86.488 0.00709885 43.5816 0.00443678
3065 64 49 0.132743 0.0932396 86.488 0.00752577 44.0303 0.0047036
