#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5543 6 7 -0.0769231 0.276528 80.795 0.097 34.305 2.45684
5544 10 6 0.25 0.242061 80.795 0.097 34.3656 2.45647
5545 4 5 -0.111111 0.331269 80.795 0.097 34.2588 2.44386
5548 5 8 -0.230769 0.269864 80.795 0.097 35.0812 2.51023
5549 0 2 -1 0 80.795 0.097 35.2581 2.52602
5550 6 5 0.0909091 0.300263 80.795 0.097 35.1499 2.54793
5571 1 4 -0.6 0.357771 80.795 0.097 39.9898 2.82839
5572 6 7 -0.0769231 0.276528 80.795 0.097 38.8488 2.78884
5573 11 10 0.047619 0.21797 80.795 0.097 38.7881 2.74549
5574 11 12 -0.0434783 0.208317 80.795 0.097 37.932 2.68491
5575 6 9 -0.2 0.252982 80.795 0.097 37.5943 2.65475
5576 18 13 0.16129 0.177254 80.795 0.097 -1 -1
5577 8 11 -0.157895 0.226538 80.795 0.097 -1 -1
5578 8 13 -0.238095 0.211942 80.795 0.097 -1 -1
5579 9 8 0.0588235 0.242116 80.795 0.097 -1 -1
5580 4 3 0.142857 0.374088 80.795 0.097 -1 -1
5581 2 1 0.333333 0.544331 80.795 0.097 -1 -1
5582 6 3 0.333333 0.31427 80.795 0.097 -1 -1
5583 0 3 -1 0 80.795 0.097 37.2666 2.66637
5584 7 10 -0.176471 0.238729 80.795 0.097 37.2562 2.65964
5586 5 8 -0.230769 0.269864 80.795 0.097 37.0511 2.63018
5589 2 1 0.333333 0.544331 80.795 0.097 36.5831 2.61248
5592 6 4 0.2 0.309839 80.795 0.097 36.5289 2.61233
5593 2 2 0 0.5 80.795 0.097 36.5045 2.61225
5596 3 6 -0.333333 0.31427 80.795 0.097 36.4631 2.61213
5597 7 8 -0.0666667 0.257624 80.795 0.097 36.4162 2.61201
5598 12 8 0.2 0.219089 80.795 0.097 35.9853 2.58002
5599 9 14 -0.217391 0.203528 80.795 0.097 35.3352 2.52973
5600 9 11 -0.1 0.222486 80.795 0.097 34.4862 2.46616
5601 1 5 -0.666667 0.30429 80.795 0.097 34.0346 2.43006
5602 17 13 0.133333 0.180944 80.795 0.097 33.5599 2.39412
5603 10 2 0.666667 0.215166 80.795 0.097 32.5198 2.32039
5604 5 7 -0.166667 0.284638 80.795 0.097 31.5473 2.24943
5605 6 7 -0.0769231 0.276528 80.795 0.097 32.8393 2.39838
5606 12 14 -0.0769231 0.195535 80.795 0.097 33.2998 2.41543
5608 11 15 -0.153846 0.193781 80.795 0.097 33.2746 2.38885
5609 11 13 -0.0833333 0.203414 80.795 0.097 33.3848 2.38102
5611 13 11 0.0833333 0.203414 80.795 0.097 33.446 2.38956
5612 18 15 0.0909091 0.173357 80.795 0.097 33.6687 2.40345
5613 10 9 0.0526316 0.229098 80.795 0.097 33.8552 2.41589
5614 14 9 0.217391 0.203528 80.795 0.097 34.1265 2.43284
5615 0 3 -1 0 80.795 0.097 34.3195 2.44824
5616 12 12 0 0.204124 80.795 0.097 34.5248 2.46143
5617 4 1 0.6 0.357771 80.795 0.097 34.8914 2.48668
5619 2 11 -0.692308 0.200137 80.795 0.097 35.1937 2.51148
5620 12 13 -0.04 0.19984 80.795 0.097 35.8944 2.55808
5621 8 7 0.0666667 0.257624 80.795 0.097 36.0832 2.57381
5623 4 6 -0.2 0.309839 80.795 0.097 37.8901 2.69362
5624 5 5 0 0.316228 80.795 0.097 37.5653 2.67227
