#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
3152 81 76 0.0318471 0.0797682 86.488 0.08 40.8261 0.766702
3158 12 16 -0.142857 0.187044 86.488 0.08 40.9528 0.936911
3159 104 107 -0.014218 0.0688359 86.488 0.08 39.7802 0.768416
3160 97 92 0.026455 0.0727138 86.488 0.08 40.2081 0.728065
3161 92 74 0.108434 0.0771574 86.488 0.08 40.1043 0.754776
3162 83 88 -0.0292398 0.0764392 86.488 0.08 39.992 0.773859
3163 85 81 0.0240964 0.0775925 86.488 0.08 39.7137 0.743664
3164 79 84 -0.0306748 0.0782892 86.488 0.08 39.7652 0.717253
3165 49 67 -0.155172 0.091723 86.488 0.08 40.0076 0.686819
3166 72 79 -0.0463576 0.0812914 86.488 0.08 40.4222 0.742409
3167 74 80 -0.038961 0.0805211 86.488 0.08 40.5208 0.754505
3171 32 39 -0.0985915 0.1181 86.488 0.08 40.703 0.705828
3174 86 63 0.154362 0.0809413 86.488 0.08 40.663 0.772062
3176 74 78 -0.0263158 0.0810826 86.488 0.08 40.3216 0.819369
3177 91 88 0.0167598 0.074733 86.488 0.08 40.2306 0.723088
3178 77 74 0.0198675 0.0813628 86.488 0.08 40.2053 0.722144
3179 80 89 -0.0532544 0.0768139 86.488 0.08 40.1709 0.763634
3180 85 69 0.103896 0.0801462 86.488 0.08 40.1181 0.757266
3181 7 7 0 0.267261 86.488 0.08 40.0856 0.947906
3182 87 67 0.12987 0.0798998 86.488 0.08 40.1321 0.720084
3183 72 78 -0.04 0.0815843 86.488 0.08 40.2481 0.725221
3184 65 54 0.092437 0.0912774 86.488 0.08 40.3137 0.755717
3185 74 61 0.0962963 0.0856663 86.488 0.08 40.6425 0.720298
3186 47 45 0.0217391 0.104233 86.488 0.08 40.9737 0.791408
3188 60 73 -0.0977444 0.0862958 86.488 0.08 41.3757 0.793285
3190 88 79 0.0538922 0.0772699 86.488 0.08 41.3381 0.781343
3191 70 57 0.102362 0.0882695 86.488 0.08 41.3876 0.831814
3192 85 71 0.0897436 0.079741 86.488 0.08 41.5596 0.791391
3193 36 39 -0.04 0.115378 86.488 0.08 41.692 0.803895
3194 88 88 0 0.0753778 86.488 0.08 41.5878 0.780414
3195 109 94 0.0738916 0.0699944 86.488 0.08 41.3156 0.753631
3196 95 97 -0.0104167 0.0721649 86.488 0.08 41.1286 0.769403
3197 91 55 0.246575 0.0802052 86.488 0.08 41.1319 0.796094
3198 98 87 0.0594595 0.0733914 86.488 0.08 41.0065 0.743155
3199 104 87 0.0890052 0.0720703 86.488 0.08 40.8476 0.773119
3200 101 110 -0.042654 0.0687802 86.488 0.08 40.5257 0.721513
3201 112 104 0.037037 0.0679947 86.488 0.08 40.2497 0.72563
3202 104 83 0.112299 0.0726647 86.488 0.08 40.2093 0.743675
3203 20 15 0.142857 0.167297 86.488 0.08 40.3324 0.659274
3204 100 84 0.0869565 0.0734417 86.488 0.08 40.6178 0.742653
3205 103 104 -0.00483092 0.069504 86.488 0.08 40.5827 0.736523
3212 19 10 0.310345 0.176526 86.488 0.08 40.4305 0.701345
3213 60 52 0.0714286 0.0942498 86.488 0.08 40.4308 0.816384
3214 34 34 0 0.121268 86.488 0.08 40.2813 0.75532
3215 97 80 0.0960452 0.0748171 86.488 0.08 40.1317 0.774668
3217 101 112 -0.0516432 0.0684274 86.488 0.08 39.8789 0.716083
3218 14 8 0.272727 0.205119 86.488 0.08 39.765 0.787482
3219 112 89 0.114428 0.0700713 86.488 0.08 39.8429 0.728258
3220 106 113 -0.0319635 0.0675392 86.488 0.08 40.016 0.709087
3221 47 32 0.189873 0.110462 86.488 0.08 40.1458 0.712388
3222 148 132 0.0571429 0.0596638 86.488 0.08 40.4154 0.739898
3223 113 101 0.0560748 0.068251 86.488 0.08 40.8555 0.774027
3224 31 22 0.169811 0.135366 86.488 0.08 41.029 0.693715
3225 86 106 -0.104167 0.0717762 86.488 0.08 40.9306 0.775633
3226 125 120 0.0204082 0.0638744 86.488 0.08 40.8133 0.746303
3227 10 17 -0.259259 0.18587 86.488 0.08 40.7005 0.686318
3228 112 97 0.0717703 0.0689931 86.488 0.08 40.5837 0.773563
3229 108 87 0.107692 0.071195 86.488 0.08 40.6949 0.761052
3230 102 109 -0.0331754 0.0688049 86.488 0.08 41.1637 0.762841
3231 31 28 0.0508475 0.130021 86.488 0.08 41.5863 0.758437
3239 17 18 -0.0285714 0.168962 86.488 0.08 43.9931 0.946747
3240 59 49 0.0925926 0.0958117 86.488 0.08 43.5611 0.739028
3241 75 60 0.111111 0.0855334 86.488 0.08 43.069 0.71825
3242 60 72 -0.0909091 0.0866784 86.488 0.08 42.6409 0.708544
3243 45 37 0.097561 0.109905 86.488 0.08 42.1175 0.778125
3244 74 47 0.22314 0.0886169 86.488 0.08 41.6735 0.715339
3245 63 62 0.008 0.0894399 86.488 0.08 41.4786 0.738049
3246 56 58 -0.0175439 0.0936442 86.488 0.08 41.5149 0.799197
3247 69 63 0.0454545 0.0869489 86.488 0.08 41.5452 0.731651
3248 48 62 -0.127273 0.0945709 86.488 0.08 41.5731 0.763947
3249 11 13 -0.0833333 0.203414 86.488 0.08 41.6497 0.868743
3250 6 7 -0.0769231 0.276528 86.488 0.08 37.0022 0.780674
